Classification_level,svg_id,plot_title,filter,col_t,col_y,col_se,y_label,group_by,csv_url,skip_lines
Focal species,exploited-reef-fish,Yellowtail Snapper Density,"common_name  == ""Yellowtail_Snapper""",YEAR,density_mean,NA,Density,protected_status,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_exploited_species/exploited_den.csv,
Focal species,queen-conch,Queen Conch Density,NA,year,density,NA,Density,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/queen_conch/QueenConchData.csv,
Focal species,queen-conch,Queen Conch Density,NA,year,adults per m2,NA,Density ,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/queen_conch/QueenConchData.csv,
Foundation species,macroalgae,Macroalgae,NA,Year,Macroalgae,NA,% Macroalgae Cover,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/CREMP/CREMP_Pcover_group.csv,
Foundation species,soft-coral,Soft coral (Octocoral ),NA,Year,Octocoral,NA,% Soft Coral Cover,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/CREMP/CREMP_Pcover_group.csv,
Foundation species,sponge,Sponges (Porifera),NA,Year,Porifera,NA,% Sponge Cover,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/CREMP/CREMP_Pcover_group.csv,
Foundation species,other-biota ,Others biota ,NA,Year,Others,NA,% Cover,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/CREMP/CREMP_Pcover_group.csv,
Foundation species,seagrass,Seagrass,NA,Year,Seagrass,NA,% Cover,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/CREMP/CREMP_Pcover_group.csv,
Foundation species,cyano,Cyano,NA,Year,Cyano,NA,% Cover,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/CREMP/CREMP_Pcover_group.csv,
Foundation stecies,stony-coral,Stony coral,NA,Year,Stony Coral,NA,% Stony Coral Cover,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/CREMP/CREMP_Pcover_group.csv,
Foundation stecies,anemone,Anemones (Zoanthidea) ,NA,Year,Zoanthidea,NA,% Zoanthidra Cover,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/CREMP/CREMP_Pcover_group.csv,
Invasive species,lionfish,Lionfish Biomass,NA,YEAR,biomass_mean,biomass_se,Biomass,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/lionfish_bio_psu.csv,
Invasive species,lionfish,Lionfish Density,NA,YEAR,density_mean,density_se,Density,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/lionfish_den_psu.csv,
Keystone species ,diadema ,Long-spinned Black Sea Urchin,NA,Year,Urchins,NA,% cover,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/CREMP/CREMP_Pcover_group.csv,
Trophic group,forage-fish,Forage fish Biomass,NA,YEAR,biomass_mean,,Biomass,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/forage_bio.csv,
Trophic group,forage-fish,Forage fish Density ,NA,YEAR,density_mean,density_se,Density,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/forage_den.csv,
Trophic group,forage-fish,Forage fish Richness,NA,YEAR,richness,NA,Effective number of species,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/forage_div.csv,
Trophic group,forage-fish,Forage fish Shannon Diversity,NA,YEAR,shannon,NA,Effective number of species,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/forage_div.csv,
Trophic group,forage-fish,Forage fish Simpson Diversity,NA,YEAR,simpson,NA,Effective number of species,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/forage_div.csv,
Trophic group,grouper-snapper-complex,Grouper-Snapper complex Biomass,NA,YEAR,biomass_mean,biomass_se,Biomass,trophic_group,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/snapper_grouper_bio.csv,
Trophic group,grouper-snapper-complex,Grouper-Snapper complex Density,NA,YEAR,density_mean,density_se,Density,trophic_group,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/snapper_grouper_den.csv,
Trophic group,grouper-snapper-complex,Grouper-Snapper complex Richness,NA,YEAR,richness_mean,richness_se,Effective number of species,trophic_group,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/snapper_grouper_diversity.csv,
Trophic group,grouper-snapper-complex,Grouper-Snapper complex Shannon Diversity,NA,YEAR,shannon_mean,shannon_se,Effective number of species,trophic_group,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/snapper_grouper_diversity.csv,
Trophic group,grouper-snapper-complex,Grouper-Snapper complex Simpson Diversity,NA,YEAR,simpson_mean,simpson_se,Effective number of species,trophic_group,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/snapper_grouper_diversity.csv,
Trophic group,grunt ,Grunt Biomass,NA,YEAR,biomass_mean,biomass_se,Biomass,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/grunt_bio.csv,
Trophic group,grunt ,Grunt Density,NA,YEAR,density_mean,density_se,Density,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/grunt_den.csv,
Trophic group,grunt ,Grunt Richness,NA,YEAR,richness_mean,NA,Effective number of species,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/grunt_fk_diversity.csv,
Trophic group,grunt ,Grunt Shannon Diversity,NA,YEAR,shannon_mean,NA,Effective number of species,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/grunt_fk_diversity.csv,
Trophic group,grunt ,Grunt Simpson Diversity,NA,YEAR,simpson_mean,NA,Effective number of species,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/grunt_fk_diversity.csv,
Trophic group,damselfish,Higher Level reef fish Biomass ,NA,YEAR,biomass_mean,biomass_se,Biomass,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/higher_reef_bio.csv,
Trophic group,damselfish,Higher Level reef fish Density ,NA,YEAR,density_mean,density_se,Density,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/higher_reef_den.csv,
Trophic group,damselfish,Higher Level reef fish Richness ,NA,YEAR,richness_mean,NA,Effective number of species,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/higher_reef_fk_diversity.csv,
Trophic group,damselfish,Higher Level reef fish Shannon Diversity,NA,YEAR,shannon_mean,NA,Effective number of species,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/higher_reef_fk_diversity.csv,
Trophic group,damselfish,Higher Level reef fish Simpson Diversity,NA,YEAR,simpson_mean,NA,Effective number of species,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/higher_reef_fk_diversity.csv,
Trophic group,blenny,Small Level reef fish Biomass ,NA,YEAR,biomass_mean,biomass_se,Biomass,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/small_reef_bio.csv,
Trophic group,blenny,Small Level reef fish Density ,NA,YEAR,density_mean,density_se,Density,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/small_reef_den.csv,
Trophic group,blenny,Small Level reef fish Richness ,NA,YEAR,richness_mean,NA,Effective number of species,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/small_reef_fk_diversity.csv,
Trophic group,blenny,Small Level reef fish Shannon Diversity,NA,YEAR,shannon_mean,NA,Effective number of species,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/small_reef_fk_diversity.csv,
Trophic group,blenny,Small Level reef fish Simpson Diversity,NA,YEAR,simpson_mean,NA,Effective number of species,NA,https://github.com/marinebon/info-fk/blob/master/prep/data/rvc_trophic_groups/small_reef_fk_diversity.csv,
Trophic group,jacks,Jacks Biomass,NA,YEAR,biomass_mean,biomass_se,Biomass,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/opportunists_bio.csv,
Trophic group,jacks,Jacks Density,NA,YEAR,density_mean,density_se,Density,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/opportunists_den.csv,
Trophic group,jacks,Jacks Richness,NA,YEAR,richness,NA,Effective number of species,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/opportunists_div.csv,
Trophic group,jacks,Jacks Shannon Diversity,NA,YEAR,shannon,NA,Effective number of species,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/opportunists_div.csv,
Trophic group,jacks,Jacks Simpson Diversity,NA,YEAR,simpson,NA,Effective number of species,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/opportunists_div.csv,
Trophic group,parrotfish,Parrotfish Biomass,NA,YEAR,biomass_mean,biomass_se,Biomass,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/parrotfish_bio.csv,
Trophic group,parrotfish,Parrotfish Density,NA,YEAR,density_mean,density_se,Density,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/parrotfish_den.csv,
Trophic group,parrotfish,Parrotfish Richness,NA,YEAR,richness,NA,Effective number of species,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/parrotfish_den.csv,
Trophic group,parrotfish,Parrotfish Shannon Diversity,NA,YEAR,shannon,NA,Effective number of species,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/parrotfish_div.csv,
Trophic group,parrotfish,Parrotfish Simpson Diversity,NA,YEAR,simpson,NA,Effective number of species,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/parrotfish_div.csv,
Trophic group,rays,Rays Biomass,NA,YEAR,biomass_mean,biomass_se,Biomass,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/rays_bio.csv,
Trophic group,rays,Rays Density,NA,YEAR,density_mean,density_se,Density,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/rays_den.csv,
Trophic group,rays,Rays Richness,NA,YEAR,richness,NA,Effective number of species,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/rays_div.csv,
Trophic group,sharks,Sharks Biomass,NA,YEAR,biomass_mean,biomass_se,Biomass,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/sharks_bio.csv,
Trophic group,sharks,Sharks Density,NA,YEAR,density_mean,density_se,Density,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/sharks_den.csv,
Trophic group,sharks,Sharks Richness,NA,YEAR,richness,NA,Effective number of species,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_groups/sharks_div.csv,
Trophic level,trophic-pyramid,Reef fish Trophic Level,"TL == ""TL2""",YEAR,biomass_mean,biomass_se,Biomass,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_level/trophic_level.csv,
Trophic level,trophic-pyramid,Reef fish Trophic Level,"TL == ""TL3""",YEAR,biomass_mean,biomass_se,Biomass,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_level/trophic_level.csv,
Trophic level,trophic-pyramid,Reef fish Trophic Level,"TL == ""TL4""",YEAR,biomass_mean,biomass_se,Biomass,NA,https://raw.githubusercontent.com/marinebon/info-fk/master/prep/data/rvc_trophic_level/trophic_level.csv,
